375	0.040183
376	0.042446
377	0.045935
378	0.048531
379	0.050896
380	0.050834
381	0.049013
382	0.049439
383	0.053121
384	0.059641
385	0.065763
386	0.073497
387	0.086699
388	0.109838
389	0.146088
390	0.190121
391	0.232506
392	0.266564
393	0.301945
394	0.341972
395	0.396749
396	0.438463
397	0.487142
398	0.479544
399	0.437693
400	0.389085
401	0.348884
402	0.304137
403	0.261686
405	0.477395
406	0.413769
407	0.322867
408	0.239873
409	0.173890
410	0.122550
411	0.085885
412	0.058059
413	0.039075
414	0.026744
415	0.018160
416	0.017871
417	0.019265
418	0.021749
419	0.025496
420	0.029873
421	0.037078
422	0.048553
423	0.063278
424	0.083026
425	0.108913
426	0.138858
427	0.172828
428	0.198631
429	0.218596
430	0.248591
431	0.294864
432	0.359387
433	0.435648
434	0.479673
435	0.432300
436	0.309443
437	0.196627
438	0.119708
439	0.069127
440	0.040536
442	0.465124
443	0.388444
444	0.299394
445	0.223859
446	0.166525
447	0.125207
448	0.097452
449	0.078198
450	0.062774
451	0.052137
452	0.047567
453	0.066819
454	0.096786
455	0.141866
456	0.212707
457	0.312073
458	0.428885
459	0.478047
460	0.373603
461	0.222112
462	0.118875
463	0.081092
464	0.047430
465	0.026883
466	0.014750
467	0.403189
468	0.482827
469	0.432738
470	0.302979
471	0.268506
472	0.367549
473	0.464893
474	0.462845
475	0.361384
476	0.238442
477	0.147641
478	0.117176
479	0.117175
480	0.123200
481	0.138328
482	0.165228
483	0.212806
484	0.280558
485	0.356203
486	0.425709
487	0.474674
488	0.470373
489	0.420817
490	0.360619
491	0.302025
492	0.235541
493	0.176337
494	0.131626
495	0.093377
496	0.071795
497	0.045389
499	0.463921
500	0.395822
501	0.442633
502	0.477738
503	0.366931
504	0.443592
505	0.484204
506	0.425922
507	0.310269
508	0.204776
509	0.125591
510	0.074527
511	0.043009
512	0.029478
513	0.028366
514	0.027842
515	0.025996
516	0.023300
517	0.020988
518	0.018373
519	0.015926
520	0.013229
521	0.325608
522	0.416503
523	0.485232
524	0.447787
525	0.391619
526	0.344095
527	0.309142
528	0.286837
529	0.276928
530	0.270663
531	0.275556
532	0.281470
533	0.303683
534	0.438211
535	0.410105
536	0.214731
537	0.091220
539	0.006158
540	0.454843
541	0.361044
542	0.442057
543	0.484508
544	0.445614
545	0.354869
546	0.259821
547	0.184473
548	0.131151
549	0.088439
550	0.058182
551	0.056232
552	0.056600
553	0.058148
554	0.059886
555	0.061081
556	0.061091
557	0.062121
558	0.061563
559	0.062203
560	0.062628
561	0.062495
562	0.059571
563	0.053257
564	0.044877
565	0.035575
566	0.027840
567	0.020368
568	0.013938
569	0.040566
570	0.040579
571	0.040886
572	0.042538
573	0.046105
574	0.052489
575	0.063595
576	0.078331
577	0.094600
578	0.113683
579	0.131877
580	0.146612
581	0.165967
582	0.184819
583	0.210251
584	0.249744
585	0.309501
586	0.370152
587	0.421718
588	0.463713
589	0.488355
590	0.477156
591	0.430613
593	0.006278
594	0.040854
595	0.042471
596	0.046205
597	0.052176
598	0.057875
599	0.064045
600	0.073675
601	0.088162
602	0.104163
603	0.126947
604	0.154359
605	0.190544
606	0.238378
607	0.292647
608	0.362578
609	0.437090
610	0.481967
611	0.486163
612	0.447780
613	0.368807
614	0.285103
615	0.222848
616	0.173656
617	0.135787
618	0.113178
619	0.086664
621	0.191672
622	0.206147
623	0.227521
624	0.247841
625	0.275721
626	0.313404
627	0.350357
628	0.402557
629	0.455570
630	0.482954
631	0.466976
632	0.406706
633	0.323500
634	0.243868
635	0.173658
636	0.121600
637	0.079371
638	0.052963
639	0.034121
640	0.021463
641	0.014178
642	0.476555
643	0.418119
644	0.404002
645	0.483739
646	0.421759
647	0.443214
648	0.480822
649	0.391280
650	0.260654
651	0.160722
652	0.093109
653	0.050072
654	0.025399
655	0.012345
656	0.040827
657	0.041703
658	0.041910
659	0.041517
660	0.042459
661	0.046067
662	0.051566
663	0.056610
664	0.065468
665	0.080733
666	0.105586
667	0.146149
668	0.209501
669	0.289503
670	0.379431
671	0.467389
672	0.476790
673	0.364772
674	0.244301
675	0.161623
676	0.125809
677	0.083982
678	0.053885
680	0.243381
681	0.295288
682	0.421969
683	0.482883
684	0.382395
685	0.247992
686	0.264004
687	0.379113
688	0.476662
689	0.424815
690	0.278676
691	0.153227
692	0.075827
693	0.050148
694	0.034321
695	0.023182
696	0.014685
697	0.474837
698	0.478393
699	0.417549
700	0.333172
701	0.260326
702	0.206034
703	0.160472
704	0.119774
705	0.088609
706	0.094080
707	0.115428
708	0.141213
709	0.177607
710	0.221055
711	0.263435
712	0.296580
713	0.322018
714	0.350723
715	0.368212
716	0.373020
717	0.377877
718	0.371036
719	0.352344
720	0.342473
721	0.348229
722	0.368655
723	0.396140
724	0.412823
725	0.415387
726	0.403270
727	0.376056
728	0.338497
729	0.310284
730	0.290539
731	0.265303
732	0.234796
733	0.209855
734	0.189760
735	0.175430
736	0.162732
737	0.161888
738	0.168644
739	0.175323
740	0.184305
741	0.198937
742	0.220708
743	0.252885
744	0.298781
745	0.360199
746	0.425818
747	0.474236
748	0.456346
749	0.403329
750	0.317956
751	0.232737
752	0.157620
753	0.104214
754	0.068665
755	0.046156
756	0.030798
757	0.020870
758	0.013486
759	0.411670
760	0.415398
761	0.484523
762	0.415916
763	0.444095
764	0.481971
765	0.407260
766	0.284593
767	0.175422
768	0.099938
769	0.052764
770	0.026230
771	0.012349
772	0.451872
773	0.367483
774	0.275433
775	0.199590
776	0.144137
777	0.101586
778	0.071257
779	0.049715
780	0.033111
781	0.021423
782	0.017275
783	0.021178
784	0.027895
785	0.038039
786	0.050678
787	0.064045
788	0.076416
789	0.088006
790	0.101950
791	0.116091
792	0.133652
793	0.145652
794	0.148094
795	0.142323
796	0.132850
797	0.129062
798	0.129210
799	0.127997
800	0.133202
801	0.147486
802	0.168833
803	0.189551
804	0.214176
805	0.246495
806	0.272919
807	0.286608
808	0.289311
809	0.292158
810	0.288679
811	0.289347
812	0.294285
813	0.294327
814	0.293042
815	0.280282
816	0.257930
817	0.239331
818	0.218777
819	0.208017
820	0.204247
821	0.199989
822	0.198395
823	0.194645
824	0.189571
825	0.186556
826	0.175563
827	0.155050
828	0.128399
829	0.109053
830	0.072815
831	0.058907
832	0.041225
833	0.028596
834	0.019342
835	0.012918
836	0.468304
837	0.483530
838	0.439543
839	0.360217
840	0.274770
841	0.208672
842	0.157500
843	0.113404
844	0.075396
845	0.047697
846	0.030357
847	0.030255
848	0.035670
849	0.041753
850	0.050069
851	0.059356
852	0.071702
853	0.084941
854	0.102622
855	0.118220
856	0.127449
857	0.129028
858	0.123550
859	0.111798
860	0.097192
861	0.085420
862	0.071821
863	0.058065
864	0.047798
865	0.038857
866	0.030004
867	0.021585
868	0.012834
869	0.040238
870	0.038719
871	0.036274
872	0.035099
873	0.034711
874	0.033057
875	0.030684
876	0.029800
877	0.029908
878	0.028655
879	0.026651
880	0.025254
881	0.024066
882	0.024068
883	0.025762
884	0.029686
885	0.037232
886	0.049198
887	0.063013
888	0.076421
889	0.091766
890	0.109739
891	0.131684
892	0.160152
893	0.197973
894	0.240328
895	0.269555
896	0.325327
897	0.378477
898	0.432452
899	0.478458
900	0.484837
901	0.442792
902	0.387629
903	0.325114
904	0.285654
905	0.231946
906	0.197388
907	0.151867
908	0.129315
909	0.111275
910	0.084257
911	0.071506
912	0.056623
913	0.043163
915	0.018567
916	0.019533
917	0.020375
918	0.022034
919	0.024386
920	0.026553
921	0.029003
922	0.031507
923	0.032897
924	0.033294
925	0.035018
926	0.039423
927	0.046881
928	0.054553
929	0.060317
930	0.063884
931	0.069121
932	0.075844
933	0.085195
934	0.090166
935	0.094030
936	0.098659
937	0.106177
938	0.113625
939	0.127535
940	0.148804
941	0.161552
942	0.172435
943	0.194352
944	0.218393
945	0.247816
946	0.292918
947	0.353564
948	0.410333
949	0.461809
950	0.488869
951	0.473420
952	0.434979
953	0.382457
954	0.339285
955	0.318187
956	0.316150
957	0.324724
958	0.339718
959	0.353226
960	0.365300
961	0.376694
962	0.383157
963	0.384964
964	0.395413
965	0.410518
966	0.418638
967	0.427067
968	0.437318
969	0.445187
970	0.454749
971	0.463094
972	0.471746
973	0.477640
974	0.482706
975	0.486379
976	0.488579
977	0.489161
978	0.488180
979	0.485662
980	0.479302
981	0.471711
982	0.469578
983	0.472190
984	0.478082
985	0.482344
986	0.485643
987	0.488845
988	0.489362
989	0.486728
990	0.481197
991	0.472097
992	0.461306
993	0.447951
994	0.431892
995	0.414699
996	0.395410
997	0.375052
998	0.367503
999	0.356010
1000	0.344391
1001	0.329596
1002	0.309658
1003	0.299019
1004	0.286150
1005	0.274094
1006	0.261585
1007	0.248187
1008	0.236143
1009	0.220015
1010	0.209347
1011	0.198718
1012	0.187191
1013	0.173457
1014	0.164609
1015	0.152270
1016	0.141716
1017	0.130301
1018	0.115199
1019	0.096342
1020	0.086131
1021	0.071138
1022	0.058198
1024	0.171319
1025	0.168215
1026	0.168013
1027	0.167035
1028	0.164990
1029	0.162416
1030	0.156565
1031	0.154348
1032	0.158954
1033	0.170524
1034	0.176560
1035	0.171936
1036	0.157637
1037	0.135941
1038	0.111852
1039	0.093703
1040	0.080481
1041	0.068172
1042	0.060899
1043	0.058541
1044	0.059980
1045	0.063921
1046	0.066547
1047	0.069202
1048	0.071933
1049	0.073896
1050	0.074638
1051	0.076365
1052	0.078710
1053	0.081969
1054	0.081641
1055	0.078561
1056	0.076628
1057	0.075502
1058	0.078104
1059	0.082713
1060	0.091955
1061	0.106493
1062	0.121323
1063	0.139000
1064	0.165784
1065	0.205173
1066	0.247627
1067	0.294901
1068	0.347296
1069	0.406485
1070	0.468709
1071	0.489210
1072	0.472700
1073	0.425847
1074	0.365286
1075	0.323531
1076	0.259132
1077	0.209033
1078	0.170050
1079	0.134542
1080	0.113772
1081	0.094819
1082	0.077346
1083	0.063647
1084	0.052872
1085	0.043726
1086	0.036539
1087	0.031440
1088	0.027497
1089	0.023741
1090	0.020376
1091	0.017544
1092	0.015286
1093	0.013269
1094	0.170160
1095	0.170190
1096	0.171374
1097	0.174632
1098	0.176587
1099	0.178632
1100	0.179963
1101	0.182311
1102	0.187033
1103	0.195940
1104	0.202762
1105	0.210113
1106	0.218788
1107	0.225192
1108	0.228031
1109	0.240658
1110	0.269409
1111	0.320050
1112	0.372633
1113	0.418022
1114	0.453452
1115	0.479149
1116	0.489404
1117	0.484895
1118	0.464644
1119	0.426042
1121	0.342124
1122	0.439104
1123	0.480237
1124	0.374561
1125	0.277072
1126	0.195780
1127	0.132452
1128	0.085739
1129	0.053121
1130	0.030928
1131	0.016861
1132	0.009137
1133	0.347607
1134	0.263020
1135	0.351428
1136	0.444416
1137	0.483517
1138	0.424889
1139	0.318988
1140	0.219256
1141	0.141653
1142	0.106256
1143	0.101890
1144	0.099382
1145	0.095234
1146	0.088523
1147	0.083152
1148	0.077976
1149	0.073519
1150	0.072694
1151	0.077149
1152	0.084901
1153	0.090007
1154	0.093011
1155	0.098700
1156	0.110101
1157	0.128174
1158	0.146005
1159	0.166544
1160	0.192219
1161	0.214938
1162	0.250660
1163	0.284489
1164	0.322070
1165	0.364913
1166	0.414753
1167	0.454929
1168	0.471854
1169	0.481794
1170	0.482143
1171	0.473170
1172	0.434320
1173	0.410121
1174	0.381351
1175	0.349190
1176	0.303575
1177	0.272128
1178	0.241747
1179	0.214588
1180	0.187897
1181	0.165663
1182	0.145871
1183	0.129826
1184	0.114214
1185	0.100247
1186	0.086989
1187	0.076369
1188	0.062167
1189	0.054571
1190	0.047591
1191	0.041483
1192	0.036232
1193	0.031556
1194	0.027491
1195	0.023914
1196	0.021135
1197	0.018444
1198	0.015895
1199	0.013913
1200	0.040938
1201	0.042580
1202	0.045561
1203	0.047281
1204	0.047847
1205	0.049225
1206	0.050611
1207	0.052360
1208	0.054199
1209	0.056190
1210	0.058419
1211	0.060979
1212	0.064358
1213	0.069512
1214	0.074623
1215	0.079482
1216	0.082855
1217	0.088040
1218	0.096041
1219	0.103787
1220	0.111193
1221	0.118149
1222	0.126999
1223	0.143421
1224	0.168696
1225	0.196916
1226	0.240238
1227	0.302354
1228	0.369058
1229	0.437947
1230	0.485467
1231	0.476881
1232	0.416635
1233	0.335681
1234	0.282153
1235	0.216963
1236	0.150259
1237	0.123825
1238	0.096183
1239	0.070610
1240	0.060074
1241	0.045490
1242	0.032633
1243	0.024596
1245	0.024852
1246	0.022598
1247	0.021909
1248	0.020919
1249	0.020146
1250	0.019368
1251	0.018476
1252	0.017360
1253	0.016401
1254	0.015443
1255	0.014483
1256	0.026678
1257	0.025463
1258	0.025793
1259	0.025807
1260	0.026116
1261	0.026468
1262	0.027030
1263	0.027972
1264	0.028603
1265	0.030220
1266	0.031134
1267	0.031573
1268	0.032107
1269	0.032013
1270	0.031971
1271	0.031400
1272	0.031507
1273	0.031793
1274	0.032866
1275	0.034092
1276	0.036261
1277	0.037965
1278	0.038880
1279	0.039506
1280	0.039437
1281	0.039370
1282	0.038446
1283	0.038421
1284	0.039209
1285	0.039632
1286	0.040073
1287	0.040525
1288	0.041467
1289	0.043467
1290	0.044740
1291	0.045161
1292	0.046509
1293	0.047730
1294	0.049576
1295	0.052336
1296	0.054030
1297	0.056111
1298	0.057652
1299	0.058060
1300	0.058825
1301	0.061486
1302	0.063567
1303	0.063990
1304	0.064807
1305	0.065049
1306	0.064075
1307	0.063834
1308	0.063432
1309	0.062359
1310	0.061708
1311	0.061089
1312	0.060491
1313	0.059699
1314	0.058301
1315	0.057081
1316	0.054879
1317	0.051345
1318	0.046599
1319	0.042317
1320	0.038520
1321	0.035084
1322	0.032014
1323	0.029295
1324	0.026821
1325	0.024421
1326	0.022044
1327	0.020052
1328	0.018331
1329	0.016783
1330	0.015487
1331	0.014188
1332	0.006184
1333	0.170464
1334	0.166949
1335	0.165009
1336	0.163334
1337	0.160495
1338	0.154888
1339	0.151367
1340	0.146325
1341	0.134324
1342	0.118261
1343	0.104991
1344	0.088174
1345	0.068816
1346	0.050182
1347	0.034034
1348	0.021391
1349	0.012430
1350	0.034128
1351	0.026647
1352	0.023407
1353	0.022186
1354	0.021560
1355	0.020984
1356	0.020271
1357	0.018939
1358	0.016924
1359	0.014536
1360	0.037109
1361	0.027719
1362	0.019990
1363	0.013954
1364	0.040573
1365	0.040597
1366	0.040918
1367	0.041769
1368	0.041284
1369	0.039744
1370	0.039090
1371	0.038110
1372	0.036166
1373	0.034749
1374	0.033627
1375	0.034309
1376	0.037312
1377	0.043184
1378	0.053247
1379	0.070369
1380	0.097791
1381	0.136955
1382	0.196725
1383	0.275623
1384	0.352369
1385	0.417117
1386	0.463985
1387	0.489308
1388	0.456228
1390	0.338616
1391	0.410093
1392	0.464576
1393	0.479727
1394	0.392799
1395	0.279287
1396	0.187625
1397	0.118125
1398	0.069423
1399	0.038470
1400	0.019737
1401	0.009742
1402	0.484654
1403	0.444855
1404	0.470834
1405	0.461736
1406	0.439129
1407	0.484906
1408	0.441593
1409	0.347338
1410	0.253731
1411	0.171673
1412	0.110379
1413	0.068931
1414	0.042923
1415	0.034879
1416	0.037320
1417	0.038617
1418	0.041144
1419	0.046180
1420	0.054690
1421	0.064187
1422	0.076496
1423	0.096172
1424	0.127943
1425	0.172901
1426	0.236763
1427	0.316450
1428	0.401871
1429	0.466515
1430	0.472282
1431	0.419121
1432	0.337536
1433	0.262822
1434	0.191445
1435	0.139761
1436	0.104212
1437	0.072398
1438	0.048481
1439	0.031894
1441	0.432748
1442	0.393562
1443	0.471123
1444	0.471537
1445	0.392418
1446	0.295046
1447	0.204265
1448	0.130006
1449	0.079356
1450	0.046440
1451	0.025299
1452	0.014383
1453	0.281723
1454	0.363024
1455	0.440821
1456	0.482443
1457	0.467575
1458	0.374385
1459	0.262695
1460	0.173680
1461	0.111082
1462	0.067740
1463	0.039591
1464	0.022567
1465	0.012106
1466	0.016727
1467	0.016925
1468	0.016503
1469	0.015641
1470	0.014654
1471	0.466971
1472	0.363657
1473	0.451823
1474	0.482085
1475	0.420731
1476	0.315618
1477	0.211829
1478	0.130027
1479	0.074677
1480	0.039926
1481	0.020242
1482	0.012600
1483	0.036116
1484	0.028097
1485	0.021069
1486	0.018664
1487	0.016670
1488	0.015092
1489	0.013244
1490	0.484937
1491	0.460942
1492	0.417928
1493	0.374644
1494	0.337896
1495	0.424097
1496	0.484762
1497	0.409553
1498	0.475919
1499	0.431464
1500	0.288288
1501	0.165430
1502	0.089518
1503	0.047404
1504	0.024463
1505	0.011848
1506	0.481914
1507	0.446018
1508	0.396919
1509	0.477260
1510	0.449404
1511	0.328969
1512	0.215707
1513	0.133499
1514	0.077155
1515	0.042666
1516	0.022992
1517	0.012056
1518	0.465639
1519	0.362956
1520	0.454360
1521	0.477586
1522	0.387783
1523	0.269034
1524	0.169446
1525	0.098461
1526	0.054267
1527	0.035623
1528	0.014497
1529	0.477675
1530	0.386265
1531	0.442031
1532	0.482079
1533	0.403729
1534	0.283854
1535	0.179817
1536	0.104792
1537	0.058285
1538	0.031031
1539	0.015884
1540	0.007730
1541	0.395804
1542	0.481001
1543	0.448283
1544	0.384318
1545	0.316789
1546	0.261857
1547	0.211901
1548	0.174652
1549	0.149084
1550	0.125709
1551	0.106942
1552	0.089019
1553	0.114833
1554	0.177523
1555	0.282123
1556	0.432185
1557	0.456495
1558	0.271402
1559	0.137387
1560	0.084146
1561	0.038102
1562	0.014538
1563	0.415177
1564	0.452120
1565	0.479392
1566	0.483378
1567	0.456543
1568	0.408770
1569	0.429537
1570	0.484246
1571	0.438848
1572	0.464294
1573	0.478910
1574	0.411372
1575	0.311424
1576	0.216773
1577	0.142976
1578	0.089443
1579	0.052935
1580	0.030432
1581	0.017149
1582	0.009507
1583	0.410314
1584	0.484853
1585	0.419444
1586	0.313225
1587	0.224293
1588	0.161091
1589	0.116080
1590	0.082128
1591	0.055819
1592	0.036938
1593	0.023376
1594	0.014486
1595	0.173462
1596	0.179761
1597	0.191173
1598	0.200583
1599	0.216201
1600	0.243223
1601	0.287305
1602	0.357489
1603	0.445490
1604	0.485413
1605	0.439024
1606	0.361410
1607	0.286507
1608	0.194816
1609	0.141299
1610	0.097953
1611	0.070462
1612	0.048020
1613	0.031111
1614	0.021352
1615	0.015233
1616	0.011170
1617	0.346465
1618	0.272411
1619	0.212445
1620	0.166207
1621	0.128176
1622	0.096292
1623	0.070819
1624	0.051086
1625	0.037628
1626	0.028628
1627	0.026872
1628	0.037816
1629	0.057380
1630	0.093272
1631	0.152602
1632	0.243727
1633	0.368084
1634	0.477614
1635	0.392053
1636	0.217340
1637	0.106165
1638	0.068688
1639	0.039007
1640	0.020118
1641	0.012851
1642	0.040727
1643	0.042327
1644	0.045810
1645	0.051332
1646	0.059544
1647	0.070962
1648	0.088001
1649	0.115359
1650	0.159622
1651	0.217918
1652	0.293707
1653	0.389034
1654	0.473054
1655	0.478415
1656	0.363210
1657	0.257352
1658	0.168525
1659	0.108581
1660	0.066497
1661	0.042884
1662	0.027067
1663	0.016041
1664	0.008949
1665	0.364588
1666	0.451883
1667	0.485352
1668	0.460355
1669	0.407986
1670	0.344969
1671	0.289900
1672	0.250104
1673	0.227166
1674	0.202245
1675	0.171889
1676	0.143582
1677	0.144504
1678	0.217033
1679	0.323405
1680	0.451499
1681	0.453498
1682	0.281977
1683	0.148365
1684	0.072045
1685	0.034835
1686	0.017955
1687	0.012134
1688	0.481770
1689	0.405765
1690	0.426326
1691	0.483516
1692	0.431677
1693	0.313172
1694	0.206088
1695	0.125642
1696	0.071291
1697	0.038851
1698	0.019825
1699	0.012289
1700	0.172670
1701	0.178864
1702	0.192318
1703	0.213505
1704	0.244250
1705	0.286100
1706	0.348817
1707	0.432740
1708	0.484619
1709	0.430755
1710	0.293548
1711	0.176134
1712	0.100265
1713	0.055354
1714	0.029740
1715	0.015709
1716	0.007861
1717	0.040740
1718	0.042308
1719	0.045703
1720	0.050917
1721	0.058262
1722	0.068245
1723	0.082713
1724	0.105149
1725	0.141958
1726	0.189234
1727	0.250031
1728	0.328621
1729	0.418914
1730	0.484358
1731	0.466341
1732	0.382344
1733	0.281797
1734	0.196162
1735	0.130581
1736	0.081721
1737	0.060949
1738	0.036337
1739	0.022922
1740	0.014512
1741	0.000368
1742	0.380907
1743	0.456266
1744	0.472406
1745	0.405554
1746	0.479817
1747	0.443889
1748	0.320205
1749	0.197697
1750	0.113792
1751	0.061688
1752	0.032130
